노선번호,노선(ID),정류장순서,정류장(ID),정류장명,경도,위도,데이터기준일
남면1(남면102),250051701,76,250001777,가정1리,127.579070 ,37.731860 ,2024-01-02
남면1(남면102),250051701,77,250001232,황골,127.596230 ,37.729990 ,2024-01-02
남면1(남면102),250051701,78,250001629,발산1리,127.600220 ,37.730910 ,2024-01-02
남면1(남면102),250051701,79,250026695,발산1리1반,127.602590 ,37.732080 ,2024-01-02
남면1(남면102),250051701,80,250001470,발산1리,127.610970 ,37.735020 ,2024-01-02
남면1(남면102),250051701,81,265000669,발산2리4반,127.618380 ,37.733770 ,2024-01-02
남면1(남면102),250051701,82,265000705,가재골,127.619650 ,37.736420 ,2024-01-02
남면1(남면102),250051701,83,250001458,발산2리,127.624170 ,37.739150 ,2024-01-02
남면1(남면102),250051701,84,250001472,발산,127.624190 ,37.743610 ,2024-01-02
남면1(남면102),250051701,85,250001219,후동리,127.622150 ,37.746220 ,2024-01-02
남면1(남면102),250051701,86,250001220,후동리,127.620610 ,37.748610 ,2024-01-02
남면1(남면102),250051701,87,250001067,후동리,127.619850 ,37.750920 ,2024-01-02
남면1(남면102),250051701,88,250001100,후동1리,127.622500 ,37.755150 ,2024-01-02
남면1(남면102),250051701,89,250001221,후동리,127.624080 ,37.757490 ,2024-01-02
남면1(남면102),250051701,90,250027000,소주고개로,127.624620 ,37.760710 ,2024-01-02
남면1(남면102),250051701,91,250001222,소주고개,127.626880 ,37.760280 ,2024-01-02
남면1(남면102),250051701,92,250002025,창촌3리(양단이),127.634330 ,37.766710 ,2024-01-02
남면1(남면102),250051701,93,250001790,창촌3리,127.640870 ,37.771550 ,2024-01-02
남면1(남면102),250051701,94,250001433,창촌3리입구,127.644100 ,37.776630 ,2024-01-02
남면1(남면102),250051701,95,250001430,창촌2리마을회관,127.646480 ,37.783340 ,2024-01-02
남면1(남면102),250051701,96,250001792,창촌3거리,127.648230 ,37.787300 ,2024-01-02
남면1(남면102),250051701,97,250001794,창촌1리,127.647100 ,37.789580 ,2024-01-02
남면1(남면102),250051701,98,250001624,남산면행복센터,127.646120 ,37.791520 ,2024-01-02
남면1(남면102),250051701,99,250001447,방곡1리,127.642430 ,37.794980 ,2024-01-02
남면1(남면102),250051701,100,250001451,방곡1리,127.639920 ,37.797800 ,2024-01-02
남면1(남면102),250051701,101,250001449,방곡1리,127.638950 ,37.800550 ,2024-01-02
남면1(남면102),250051701,102,250001442,방곡리,127.637740 ,37.802830 ,2024-01-02
남면1(남면102),250051701,103,250026570,강촌역입구,127.636730 ,37.806010 ,2024-01-02
남면1(남면102),250051701,104,250026568,강촌역,127.633720 ,37.806420 ,2024-01-02
남면1(남면102),250051701,105,250001738,강촌리,127.631910 ,37.806650 ,2024-01-02
남면1(남면102),250051701,106,250001656,강촌1리마을,127.636440 ,37.810240 ,2024-01-02
남면1(남면102),250051701,107,250001731,강촌유원지,127.633620 ,37.813670 ,2024-01-02
남면1(남면102),250051701,108,250001529,등선폭포,127.660730 ,37.824770 ,2024-01-02
남면1(남면102),250051701,109,250001565,덕두원3리,127.670110 ,37.827160 ,2024-01-02
남면1(남면102),250051701,110,250026805,의암리입구,127.681020 ,37.827810 ,2024-01-02
남면1(남면102),250051701,111,250001302,팔미1리,127.704380 ,37.821540 ,2024-01-02
남면1(남면102),250051701,112,250026821,팔미1리,127.710440 ,37.829340 ,2024-01-02
남면1(남면102),250051701,113,250001339,칠전동고개,127.714110 ,37.836560 ,2024-01-02
남면1(남면102),250051701,114,250001341,칠전동사거리,127.714500 ,37.841410 ,2024-01-02
남면1(남면102),250051701,115,250001521,가압펌프장,127.715180 ,37.853800 ,2024-01-02
남면1(남면102),250051701,116,250002252,배나무골,127.717470 ,37.859860 ,2024-01-02
남면1(남면102),250051701,117,250002080,시외버스터미널,127.719910 ,37.863720 ,2024-01-02
남면1(남면102),250051701,118,250001983,온의사거리,127.721440 ,37.865760 ,2024-01-02
남면1(남면102),250051701,119,250001855,KBS방송국,127.723040 ,37.867910 ,2024-01-02
남면1(남면102),250051701,120,250002028,모아엘가A,127.724600 ,37.871540 ,2024-01-02
남면1(남면102),250051701,121,250001987,모아엘가A,127.721930 ,37.872930 ,2024-01-02
남면1(남면102),250051701,122,250001348,춘천초등학교,127.720980 ,37.876020 ,2024-01-02
남면1(남면102),250051701,123,250001847,중앙로입구,127.724150 ,37.877360 ,2024-01-02
남면1(남면102),250051701,124,265000721,중앙시장입구,127.724590 ,37.878160 ,2024-01-02
남면1(남면103),250051702,1,250027098,중앙시장입구,127.724370 ,37.878070 ,2024-01-02
남면1(남면103),250051702,2,250001202,중앙로입구,127.723070 ,37.877030 ,2024-01-02
남면1(남면103),250051702,3,250001349,춘천시보건소,127.720760 ,37.876170 ,2024-01-02
남면1(남면103),250051702,4,250002027,모아엘가A,127.723130 ,37.872100 ,2024-01-02
남면1(남면103),250051702,5,250001266,디아펠리즈,127.724730 ,37.870640 ,2024-01-02
남면1(남면103),250051702,6,250001854,KBS방송국,127.722870 ,37.868190 ,2024-01-02
남면1(남면103),250051702,7,250002081,시외버스터미널,127.719880 ,37.864180 ,2024-01-02
남면1(남면103),250051702,8,250002253,배나무골,127.717090 ,37.859830 ,2024-01-02
남면1(남면103),250051702,9,250001522,가압펌프장,127.714640 ,37.855110 ,2024-01-02
남면1(남면103),250051702,10,250001782,88공원,127.715200 ,37.852430 ,2024-01-02
남면1(남면103),250051702,11,250001340,칠전동,127.714130 ,37.842460 ,2024-01-02
남면1(남면103),250051702,12,250001338,칠전동고개,127.713630 ,37.836250 ,2024-01-02
남면1(남면103),250051702,13,250026803,팔미1리,127.710260 ,37.829820 ,2024-01-02
남면1(남면103),250051702,14,250001298,팔미쉼터,127.703900 ,37.821650 ,2024-01-02
남면1(남면103),250051702,15,250026804,의암리입구,127.681990 ,37.827300 ,2024-01-02
남면1(남면103),250051702,16,250001899,의암교차로,127.671120 ,37.828080 ,2024-01-02
남면1(남면103),250051702,17,250002105,등선폭포주차장,127.666280 ,37.825950 ,2024-01-02
남면1(남면103),250051702,18,250001530,등선폭포,127.660410 ,37.824960 ,2024-01-02
남면1(남면103),250051702,19,250001732,강촌유원지,127.633490 ,37.813590 ,2024-01-02
남면1(남면103),250051702,20,250001657,강촌1리마을,127.636290 ,37.809910 ,2024-01-02
남면1(남면103),250051702,21,250001094,강촌1리삼거리,127.635960 ,37.808940 ,2024-01-02
남면1(남면103),250051702,22,250001735,강촌리,127.631650 ,37.806600 ,2024-01-02
남면1(남면103),250051702,23,250026567,강촌역,127.634300 ,37.806290 ,2024-01-02
남면1(남면103),250051702,24,250026569,강촌역입구,127.636550 ,37.805980 ,2024-01-02
남면1(남면103),250051702,25,250001443,방곡리,127.637580 ,37.802810 ,2024-01-02
남면1(남면103),250051702,26,250001450,방곡1리,127.638710 ,37.800730 ,2024-01-02
남면1(남면103),250051702,27,250001448,방곡1리,127.639720 ,37.797700 ,2024-01-02
남면1(남면103),250051702,28,250001452,방곡1리,127.642210 ,37.794970 ,2024-01-02
남면1(남면103),250051702,29,250001625,남산면행복센터,127.646040 ,37.791400 ,2024-01-02
남면1(남면103),250051702,30,250001795,창촌1리,127.646970 ,37.789440 ,2024-01-02
남면1(남면103),250051702,31,250001793,창촌3거리,127.648110 ,37.787180 ,2024-01-02
남면1(남면103),250051702,32,250001431,창촌2리마을회관,127.646690 ,37.784200 ,2024-01-02
남면1(남면103),250051702,33,250000011,창촌3리입구,127.643960 ,37.776680 ,2024-01-02
남면1(남면103),250051702,34,250001791,창촌3리,127.640680 ,37.771650 ,2024-01-02
남면1(남면103),250051702,35,250026838,창촌3리,127.636520 ,37.768600 ,2024-01-02
남면1(남면103),250051702,36,250002026,창촌3리(양단이),127.633680 ,37.766380 ,2024-01-02
남면1(남면103),250051702,37,250026761,전력산업단지,127.627470 ,37.764630 ,2024-01-02
남면1(남면103),250051702,38,250001069,소주고개쉼터,127.626710 ,37.760370 ,2024-01-02
남면1(남면103),250051702,39,250026999,소주고개로,127.624590 ,37.760850 ,2024-01-02
남면1(남면103),250051702,40,250001068,후동리,127.623910 ,37.757520 ,2024-01-02
남면1(남면103),250051702,41,250001099,후동1리,127.622220 ,37.754720 ,2024-01-02
남면1(남면103),250051702,42,250001228,후동,127.619710 ,37.750970 ,2024-01-02
남면1(남면103),250051702,43,250001223,후동리,127.620390 ,37.748600 ,2024-01-02
남면1(남면103),250051702,44,250001224,후동리,127.621960 ,37.746160 ,2024-01-02
남면1(남면103),250051702,45,250001471,발산,127.624060 ,37.743510 ,2024-01-02
남면1(남면103),250051702,46,265000703,발산치안센터,127.623460 ,37.738610 ,2024-01-02
남면1(남면103),250051702,47,250001778,가재골,127.619780 ,37.736780 ,2024-01-02
남면1(남면103),250051702,48,265000668,발산2리4반,127.618230 ,37.733810 ,2024-01-02
남면1(남면103),250051702,49,250001469,발산1리,127.610820 ,37.735180 ,2024-01-02
남면1(남면103),250051702,50,250026696,발산1리1반,127.602710 ,37.732270 ,2024-01-02
남면1(남면103),250051702,51,250001628,남면행정복지센터,127.600130 ,37.731030 ,2024-01-02
남면1(남면103),250051702,52,250001231,발산1리,127.596400 ,37.730170 ,2024-01-02
남면1(남면103),250051702,53,250001776,가정1리,127.579270 ,37.731930 ,2024-01-02
남면1(남면103),250051702,54,250001107,강원학생교육원,127.575840 ,37.734700 ,2024-01-02
남면1(남면103),250051702,55,250001767,가정중학교,127.574850 ,37.737310 ,2024-01-02
남면1(남면103),250051702,56,250001481,가정중학교,127.573160 ,37.740080 ,2024-01-02
남면1(남면103),250051702,57,250001065,가정1리마을회관,127.572630 ,37.741200 ,2024-01-02
남면1(남면103),250051702,58,250001895,의암류인석유적지,127.572330 ,37.743550 ,2024-01-02
남면1(남면103),250051702,59,250001775,가정2리,127.573270 ,37.747970 ,2024-01-02
남면1(남면103),250051702,60,250001773,가정2리,127.571850 ,37.753350 ,2024-01-02
남면1(남면103),250051702,61,250026629,한화제약입구,127.567800 ,37.756620 ,2024-01-02
남면1(남면103),250051702,62,250001770,가정3리,127.567630 ,37.760650 ,2024-01-02
남면1(남면103),250051702,63,250001106,가정3리,127.575050 ,37.761100 ,2024-01-02
남면1(남면103),250051702,64,250026731,가정리종점,127.577510 ,37.763290 ,2024-01-02
남면1(남면103),250051702,65,250001769,가정리종점,127.577350 ,37.763320 ,2024-01-02
남면1(남면103),250051702,66,250001105,가정3리,127.574960 ,37.761200 ,2024-01-02
남면1(남면103),250051702,67,250001771,가정3리,127.567500 ,37.760740 ,2024-01-02
남면1(남면103),250051702,68,250026630,한화제약입구,127.567560 ,37.756880 ,2024-01-02
남면1(남면103),250051702,69,250001774,가정2리,127.571770 ,37.753260 ,2024-01-02
남면1(남면103),250051702,70,250001772,가정2리,127.573150 ,37.748010 ,2024-01-02
남면1(남면103),250051702,71,250001896,의암류인석유적지,127.572200 ,37.743420 ,2024-01-02
남면1(남면103),250051702,72,250001482,가정1리회관앞,127.572460 ,37.741320 ,2024-01-02
남면1(남면103),250051702,73,250001066,가정중학교,127.572860 ,37.739940 ,2024-01-02
남면1(남면103),250051702,74,250001975,왕터연수원,127.560480 ,37.731170 ,2024-01-02
남면1(남면103),250051702,75,250026614,박암리,127.545710 ,37.723950 ,2024-01-02
남면1(남면103),250051702,76,250026616,박암리,127.544090 ,37.725190 ,2024-01-02
남면1(남면103),250051702,77,250026980,윗박암길,127.544320 ,37.730100 ,2024-01-02
남면1(남면103),250051702,78,250001484,박암리,127.537760 ,37.723790 ,2024-01-02
남면1(남면103),250051702,79,250001102,박암리,127.534100 ,37.725980 ,2024-01-02
남면1(남면103),250051702,80,250026631,박암리,127.529180 ,37.730500 ,2024-01-02
남면1(남면103),250051702,81,265000753,관천리,127.522030 ,37.729360 ,2024-01-02
남면1(남면103),250051702,82,250026716,관천리종점,127.512370 ,37.723390 ,2024-01-02
남면1(남면103),250051702,83,250001674,관천리종점,127.512410 ,37.723270 ,2024-01-02
남면1(남면103),250051702,84,250001676,관천리,127.522200 ,37.729300 ,2024-01-02
남면1(남면103),250051702,85,250001101,박암리,127.533960 ,37.725940 ,2024-01-02
남면1(남면103),250051702,86,250001485,박암리,127.538720 ,37.723300 ,2024-01-02
남면1(남면103),250051702,87,250026615,박암리,127.543830 ,37.725300 ,2024-01-02
남면1(남면103),250051702,88,250026980,윗박암길,127.544320 ,37.730100 ,2024-01-02
남면1(남면103),250051702,89,250026613,박암리,127.545850 ,37.723880 ,2024-01-02
남면1(남면103),250051702,90,250001976,왕터연수원,127.560610 ,37.731150 ,2024-01-02
남면1(남면103),250051702,91,250027076,가정중학교,127.572740 ,37.739790 ,2024-01-02
남면1(남면103),250051702,92,250001065,가정1리마을회관,127.572630 ,37.741200 ,2024-01-02
남면1(남면103),250051702,93,250001895,의암류인석유적지,127.572330 ,37.743550 ,2024-01-02
남면1(남면103),250051702,94,250001775,가정2리,127.573270 ,37.747970 ,2024-01-02
남면1(남면103),250051702,95,250001773,가정2리,127.571850 ,37.753350 ,2024-01-02
남면1(남면103),250051702,96,250026629,한화제약입구,127.567800 ,37.756620 ,2024-01-02
남면1(남면103),250051702,97,250001770,가정3리,127.567630 ,37.760650 ,2024-01-02
남면1(남면103),250051702,98,250001106,가정3리,127.575050 ,37.761100 ,2024-01-02
남면1(남면103),250051702,99,250026731,가정리종점,127.577510 ,37.763290 ,2024-01-02
남면1(남면103),250051702,100,250001769,가정리종점,127.577350 ,37.763320 ,2024-01-02
남면1(남면103),250051702,101,250001105,가정3리,127.574960 ,37.761200 ,2024-01-02
남면1(남면103),250051702,102,250001771,가정3리,127.567500 ,37.760740 ,2024-01-02
남면1(남면103),250051702,103,250026630,한화제약입구,127.567560 ,37.756880 ,2024-01-02
남면1(남면103),250051702,104,250001774,가정2리,127.571770 ,37.753260 ,2024-01-02
남면1(남면103),250051702,105,250001772,가정2리,127.573150 ,37.748010 ,2024-01-02
남면1(남면103),250051702,106,250001896,의암류인석유적지,127.572200 ,37.743420 ,2024-01-02
남면1(남면103),250051702,107,250001482,가정1리회관앞,127.572460 ,37.741320 ,2024-01-02
남면1(남면103),250051702,108,250027064,가정중학교,127.572940 ,37.740180 ,2024-01-02
남면1(남면103),250051702,109,250001768,가정진료소,127.574730 ,37.737240 ,2024-01-02
남면1(남면103),250051702,110,250001071,가정진료소,127.575810 ,37.734560 ,2024-01-02
남면1(남면103),250051702,111,250001777,가정1리,127.579070 ,37.731860 ,2024-01-02
남면1(남면103),250051702,112,250001232,황골,127.596230 ,37.729990 ,2024-01-02
남면1(남면103),250051702,113,250001629,발산1리,127.600220 ,37.730910 ,2024-01-02
남면1(남면103),250051702,114,250026695,발산1리1반,127.602590 ,37.732080 ,2024-01-02
남면1(남면103),250051702,115,250001470,발산1리,127.610970 ,37.735020 ,2024-01-02
남면1(남면103),250051702,116,265000669,발산2리4반,127.618380 ,37.733770 ,2024-01-02
남면1(남면103),250051702,117,265000705,가재골,127.619650 ,37.736420 ,2024-01-02
남면1(남면103),250051702,118,250001458,발산2리,127.624170 ,37.739150 ,2024-01-02
남면1(남면103),250051702,119,250001472,발산,127.624190 ,37.743610 ,2024-01-02
남면1(남면103),250051702,120,250001219,후동리,127.622150 ,37.746220 ,2024-01-02
남면1(남면103),250051702,121,250001220,후동리,127.620610 ,37.748610 ,2024-01-02
남면1(남면103),250051702,122,250001067,후동리,127.619850 ,37.750920 ,2024-01-02
남면1(남면103),250051702,123,250001100,후동1리,127.622500 ,37.755150 ,2024-01-02
남면1(남면103),250051702,124,250001221,후동리,127.624080 ,37.757490 ,2024-01-02
남면1(남면103),250051702,125,250027000,소주고개로,127.624620 ,37.760710 ,2024-01-02
남면1(남면103),250051702,126,250001222,소주고개,127.626880 ,37.760280 ,2024-01-02
남면1(남면103),250051702,127,250002025,창촌3리(양단이),127.634330 ,37.766710 ,2024-01-02
남면1(남면103),250051702,128,250001790,창촌3리,127.640870 ,37.771550 ,2024-01-02
남면1(남면103),250051702,129,250001433,창촌3리입구,127.644100 ,37.776630 ,2024-01-02
남면1(남면103),250051702,130,250001430,창촌2리마을회관,127.646480 ,37.783340 ,2024-01-02
남면1(남면103),250051702,131,250001792,창촌3거리,127.648230 ,37.787300 ,2024-01-02
남면1(남면103),250051702,132,250001794,창촌1리,127.647100 ,37.789580 ,2024-01-02
남면1(남면103),250051702,133,250001624,남산면행복센터,127.646120 ,37.791520 ,2024-01-02
남면1(남면103),250051702,134,250001447,방곡1리,127.642430 ,37.794980 ,2024-01-02
남면1(남면103),250051702,135,250001451,방곡1리,127.639920 ,37.797800 ,2024-01-02
남면1(남면103),250051702,136,250001449,방곡1리,127.638950 ,37.800550 ,2024-01-02
남면1(남면103),250051702,137,250001442,방곡리,127.637740 ,37.802830 ,2024-01-02
